Unnamed: 0,name,country,latitude,longitude,population,evangelical,language,religion,description,Unnamed: 10,Unnamed: 11
58.0,Chechenians (Caucasus),Georgia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Georgia,2017
59.0,Chepang,Nepal,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Himalayan / Nepal,3Q / 2023
63.0,Cumbalacu,Indonesia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Indonesia,4Q / 2022
64.0,Da’a Tribe,Indonesia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Indonesia,3Q / 2022
67.0,Danuwar,Nepal,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Himalayan / Nepal,3Q / 2023
68.0,Dargin,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
69.0,Deaf,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
85.0,Georgians,Georgia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Georgia,2017
96.0,Han-Chinese,China,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,H2O,2020
98.0,Hartani (Mauritania),Mauratania,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Magreb / Mauritania,4Q / 2022
100.0,Inghiloids (Caucasus),Russia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Russia,2017
102.0,Iranians (Persian),Iran,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Persian / Iran; Germany,2010
109.0,Kabardians (Balkariya - Caucasus),Russia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Russia,2018
126.0,Khar (Khan),India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Urdu / India,4Q / 2024
127.0,Khatik,India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Urdu / India,3Q / 2023
141.0,Lak ,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
,Lezgin (Azerbaijan/Caucasus),Russia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Azerbaijan; Russia (2019),
143.0,Lezgin (Azerbaijan/Caucasus),Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Azerbaijan; Russia (2019),2018
144.0,Lodha (Lodhi) (Lodh),India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Ganges / India,4Q / 2024
158.0,Mirasi (Sheikh),India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Urdu / India,3Q / 2023
161.0,Moors - Bithan (North Africa),Mauratania,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Magreb / Mauritania,2020
162.0,Mugal (Mugali),Nepal,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Himalayan / Nepal,3Q / 2023
165.0,Munda,Indonesia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,,
168.0,Naau,India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Urdu / India,4Q / 2024
178.0,Ossetian,Russia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Caucasus / Russia,2018
180.0,Palthaan,India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Urdu / India,4Q / 2024
181.0,Pamir (Shughini),Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
196.0,Rutul,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
206.0,Shahseven,Azerbaijan,,,,,,Muslim,,Azerbaijani,3Q / 2022
212.0,Sherpa (Buddhist),Nepal,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Himalayan / Nepal,
219.0,Sonia (Adivasi),India,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Himalayan / India,3Q / 2023
231.0,Tatar,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
238.0,Tolaki,Indonesia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Indonesia,4Q / 2022
239.0,Tsakhur,Azerbaijan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Azerbaijani,3Q / 2022
243.0,Tunisians (Arab),Tunisia,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Magreb / Tunisia,2020
245.0,Turcomens (Central Asian),Turkmenistan,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Central Asia / Turkmenistan,2019
246.0,Turks,Turkey,24.68311,101.97421,42000,0,Ache,Ethnic Religions,,Turkish / Turkey; Netherlands (2014); Cyprus (2016); Germany (2019),1Q 2010
